Primary_Visual,Primary_Visual,Primary_Visual
Early_Visual,Early_Visual,
Early_Visual,,Early_Visual
Early_Visual,,
Dorsal_Stream_Visual,Dorsal_Stream_Visual,
Dorsal_Stream_Visual,,
Dorsal_Stream_Visual,,Dorsal_Stream_Visual
Dorsal_Stream_Visual,,
Dorsal_Stream_Visual,,
Dorsal_Stream_Visual,,
Ventral_Stream_Visual,Ventral_Stream_Visual,
Ventral_Stream_Visual,,
Ventral_Stream_Visual,,
Ventral_Stream_Visual,,Ventral_Stream_Visual
Ventral_Stream_Visual,,
Ventral_Stream_Visual,,
Ventral_Stream_Visual,,
MT+_Complex,MT+_Complex,
MT+_Complex,,
MT+_Complex,,
MT+_Complex,,
MT+_Complex,,MT+_Complex
MT+_Complex,,
MT+_Complex,,
MT+_Complex,,
MT+_Complex,,
SomaSens_Motor,SomaSens_Motor,
SomaSens_Motor,,
SomaSens_Motor,,SomaSens_Motor
SomaSens_Motor,,
SomaSens_Motor,,
ParaCentral_MidCing,ParaCentral_MidCing,
ParaCentral_MidCing,,
ParaCentral_MidCing,,
ParaCentral_MidCing,,
ParaCentral_MidCing,,ParaCentral_MidCing
ParaCentral_MidCing,,
ParaCentral_MidCing,,
ParaCentral_MidCing,,
ParaCentral_MidCing,,
Premotor,Premotor,
Premotor,,
Premotor,,
Premotor,,Premotor
Premotor,,
Premotor,,
Premotor,,
Posterior_Opercular,Posterior_Opercular,
Posterior_Opercular,,
Posterior_Opercular,,Posterior_Opercular
Posterior_Opercular,,
Posterior_Opercular,,
Early_Auditory,Early_Auditory,
Early_Auditory,,
Early_Auditory,,
Early_Auditory,,Early_Auditory
Early_Auditory,,
Early_Auditory,,
Early_Auditory,,
Auditory_Association,Auditory_Association,
Auditory_Association,,
Auditory_Association,,
Auditory_Association,,Auditory_Association
Auditory_Association,,
Auditory_Association,,
Auditory_Association,,
Auditory_Association,,
Insula_FrontalOperc,Insula_FrontalOperc,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,Insula_FrontalOperc
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Insula_FrontalOperc,,
Medial_Temporal,Medial_Temporal,
Medial_Temporal,,
Medial_Temporal,,
Medial_Temporal,,Medial_Temporal
Medial_Temporal,,
Medial_Temporal,,
Medial_Temporal,,
Lateral_Temporal,Lateral_Temporal,
Lateral_Temporal,,
Lateral_Temporal,,
Lateral_Temporal,,
Lateral_Temporal,,Lateral_Temporal
Lateral_Temporal,,
Lateral_Temporal,,
Lateral_Temporal,,
Lateral_Temporal,,
TPO,TPO,
TPO,,
TPO,,TPO
TPO,,
TPO,,
Superior_Parietal,Superior_Parietal,
Superior_Parietal,,
Superior_Parietal,,
Superior_Parietal,,
Superior_Parietal,,Superior_Parietal
Superior_Parietal,,
Superior_Parietal,,
Superior_Parietal,,
Superior_Parietal,,
Superior_Parietal,,
Inferior_Parietal,Inferior_Parietal,
Inferior_Parietal,,
Inferior_Parietal,,
Inferior_Parietal,,
Inferior_Parietal,,Inferior_Parietal
Inferior_Parietal,,
Inferior_Parietal,,
Inferior_Parietal,,
Inferior_Parietal,,
Inferior_Parietal,,
Posterior_Cingulate,Posterior_Cingulate,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,Posterior_Cingulate
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
Posterior_Cingulate,,
AntCing_MedPFC,AntCing_MedPFC,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,AntCing_MedPFC
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
AntCing_MedPFC,,
OrbPolaFrontal,OrbPolaFrontal,
OrbPolaFrontal,,
OrbPolaFrontal,,
OrbPolaFrontal,,
OrbPolaFrontal,,OrbPolaFrontal
OrbPolaFrontal,,
OrbPolaFrontal,,
OrbPolaFrontal,,
OrbPolaFrontal,,
Inferior_Frontal,Inferior_Frontal,
Inferior_Frontal,,
Inferior_Frontal,,
Inferior_Frontal,,
Inferior_Frontal,,Inferior_Frontal
Inferior_Frontal,,
Inferior_Frontal,,
Inferior_Frontal,,
Inferior_Frontal,,
Dorsolateral_Prefrontal,Dorsolateral_Prefrontal,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,Dorsolateral_Prefrontal
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
Dorsolateral_Prefrontal,,
